Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-18,1543.1758348662238,1556.861492117331,1515.332601148454,1523.4024658203125,46583.0,0.0,0.0
2018-12-19,1520.5237853510769,1538.3623555964512,1493.1524695378048,1518.6361083984375,59158.0,0.0,0.0
2018-12-20,1525.9981046245769,1570.6415957189888,1523.355310787657,1544.9219970703125,118804.0,0.0,0.0
2018-12-21,1548.9335722461763,1566.6777848005352,1519.5802135247516,1559.03271484375,87105.0,0.0,0.0
2018-12-24,1566.7720979422031,1603.5818038577127,1559.5045867062927,1592.302978515625,96516.0,0.0,0.0
2018-12-26,1586.1679466822227,1613.8695855252804,1560.4011077688401,1596.5501708984375,77194.0,0.0,0.0
2018-12-27,1596.97491039011,1613.0201665819727,1585.6488471958537,1590.0377197265625,50387.0,0.0,0.0
2018-12-28,1599.381509301284,1607.3568982065228,1567.8572816781427,1604.0062255859375,98478.0,0.0,0.0
2018-12-31,1618.6831658151957,1642.2318923165517,1599.8063942021906,1612.4066162109375,212014.0,0.0,0.0
2019-01-01,1620.4764381543796,1627.08330803951,1596.1253573490326,1620.240478515625,36717.0,0.0,0.0
2019-01-02,1618.63587204095,1632.7934502629987,1602.873814372936,1606.2244873046875,65474.0,0.0,0.0
2019-01-03,1616.087554168067,1616.087554168067,1522.4115782584856,1530.7645263671875,155781.0,0.0,0.0
2019-01-04,1543.1760474143946,1549.3109980616077,1500.703312164457,1532.7938232421875,152819.0,0.0,0.0
2019-01-07,1538.4566940149411,1557.239102463331,1521.561962491723,1541.712890625,59677.0,0.0,0.0
2019-01-08,1555.4458177441559,1578.0979413035368,1530.670057601083,1556.9088134765625,108871.0,0.0,0.0
2019-01-09,1566.724713816416,1576.2103370805205,1543.883867592492,1551.7177734375,98334.0,0.0,0.0
2019-01-10,1557.5695060182313,1566.7719315196266,1543.7422487603817,1550.20751953125,79898.0,0.0,0.0
2019-01-11,1551.6705530550691,1562.0527769502064,1538.9287328201278,1541.47705078125,54561.0,0.0,0.0
2019-01-14,1554.5018541810728,1561.5334042176473,1530.9058940386765,1556.8614501953125,28296.0,0.0,0.0
2019-01-15,1563.8458774403916,1564.742477839943,1540.344278095635,1556.8614501953125,39320.0,0.0,0.0
2019-01-16,1557.3335144190753,1566.7718993549486,1548.9333287832162,1559.22119140625,38566.0,0.0,0.0
2019-01-17,1576.3049001736565,1603.5346220770107,1551.4347748860987,1598.29638671875,126255.0,0.0,0.0
2019-01-18,1618.683296244288,1658.938037995573,1538.4570104246002,1549.0751953125,448657.0,0.0,0.0
2019-01-21,1549.7831031688138,1574.1341870511271,1529.9624910089203,1564.7901611328125,107446.0,0.0,0.0
2019-01-22,1557.5222412782978,1597.8713370150679,1554.5020041745088,1572.6236572265625,84041.0,0.0,0.0
2019-01-23,1573.3789307156571,1594.9928574858793,1558.0415536165995,1576.06884765625,64475.0,0.0,0.0
2019-01-24,1572.3878351260448,1592.019723661691,1562.996687347716,1586.498291015625,48407.0,0.0,0.0
2019-01-25,1581.8736733635255,1623.4025764828543,1579.042157241753,1583.4310302734375,106480.0,0.0,0.0
2019-01-28,1595.0397267758453,1622.4582795640545,1577.2483952115726,1612.783935546875,105494.0,0.0,0.0
2019-01-29,1604.5254287931261,1623.4021985436334,1581.4957466545752,1595.606201171875,93543.0,0.0,0.0
2019-01-30,1543.1760102333817,1554.0301534246257,1525.4790376389624,1529.11279296875,257267.0,0.0,0.0
2019-01-31,1532.7937122989276,1532.7937122989276,1486.5456261519773,1496.219970703125,215895.0,0.0,0.0
2019-02-01,1493.1526242942666,1524.2992972409866,1493.1526242942666,1509.76416015625,80452.0,0.0,0.0
2019-02-04,1510.0944822376307,1512.9732359777295,1448.7922128670086,1471.5859375,130453.0,0.0,0.0
2019-02-05,1488.2446775093526,1513.9170400832515,1457.569924515147,1505.941650390625,157363.0,0.0,0.0
2019-02-06,1509.1978694569157,1518.966575587765,1478.098434743155,1495.5594482421875,61681.0,0.0,0.0
2019-02-07,1491.7366717733662,1513.9168753713884,1482.9589280933933,1489.28271484375,74751.0,0.0,0.0
2019-02-08,1491.264921992465,1501.0808660409184,1464.2239242564401,1469.2734375,139222.0,0.0,0.0
2019-02-11,1476.1635295308831,1479.8916458117972,1420.4770536726207,1446.291015625,101126.0,0.0,0.0
2019-02-12,1462.9499074510404,1471.444455300756,1440.7696991767828,1458.6553955078125,35575.0,0.0,0.0
2019-02-14,1429.9153384869724,1441.241400573998,1417.8341595082807,1423.1668701171875,49356.0,0.0,0.0
2019-02-15,1445.016871219169,1445.016871219169,1392.1619105475338,1409.71728515625,118952.0,0.0,0.0
2019-02-18,1392.1620342717229,1408.2072916158716,1376.1167769275744,1384.5640869140625,86810.0,0.0,0.0
2019-02-19,1393.1057749278991,1393.1057749278991,1330.8124272685216,1336.097900390625,223726.0,0.0,0.0
2019-02-20,1347.4712494963733,1387.1595949456268,1325.9989205629402,1379.08984375,215215.0,0.0,0.0
2019-02-21,1390.5574917796682,1411.038743848658,1389.519177120815,1403.2520751953125,161868.0,0.0,0.0
2019-02-22,1411.0385581961273,1422.3173821908274,1402.7327333061655,1409.3868408203125,72677.0,0.0,0.0
2019-02-25,1419.3444377269377,1436.5222530108467,1398.0608326362133,1415.144287109375,85738.0,0.0,0.0
2019-02-26,1411.0386111592736,1426.8006686228123,1384.847091788257,1414.7196044921875,118583.0,0.0,0.0
2019-02-27,1434.6346114531013,1434.6346114531013,1409.7644884356473,1418.4949951171875,122891.0,0.0,0.0
2019-02-28,1427.08395544217,1458.2306290728523,1425.1962782524315,1449.5001220703125,82446.0,0.0,0.0
2019-03-01,1440.5807900692903,1480.8826490925724,1439.589713529921,1463.704833984375,86251.0,0.0,0.0
2019-03-05,1463.8933072122713,1477.5317255295195,1442.1850247713414,1451.1514892578125,48290.0,0.0,0.0
2019-03-06,1451.6238212079481,1472.3882711862154,1451.6238212079481,1456.2957763671875,58768.0,0.0,0.0
2019-03-07,1458.2304545917887,1468.0463978468592,1439.4480457583218,1444.49755859375,81888.0,0.0,0.0
2019-03-08,1441.2413604888982,1467.1496807065191,1434.6344911218896,1456.484375,64466.0,0.0,0.0
2019-03-11,1469.4150809008152,1472.624155139053,1456.1542178843183,1460.637451171875,56521.0,0.0,0.0
2019-03-12,1461.0147563012745,1471.9161370346217,1448.7920938429909,1458.985595703125,39223.0,0.0,0.0
2019-03-13,1453.5114863635547,1462.9971106558887,1445.9607773434843,1454.596923828125,75210.0,0.0,0.0
2019-03-14,1461.0620658288603,1461.0620658288603,1421.9400042735083,1428.735595703125,63142.0,0.0,0.0
2019-03-15,1434.6345842650574,1451.623678026091,1411.0386207080664,1415.569091796875,79900.0,0.0,0.0
2019-03-18,1434.6346292533797,1434.6346292533797,1394.9461712200748,1407.640869140625,29200.0,0.0,0.0
2019-03-19,1387.5371390519892,1442.8932974305258,1387.5371390519892,1403.2520751953125,125358.0,0.0,0.0
2019-03-20,1415.2386657148024,1443.129140913817,1390.1325833631593,1404.19580078125,127614.0,0.0,0.0
2019-03-22,1405.3756199068582,1423.6861110667785,1401.600265655933,1406.22509765625,48071.0,0.0,0.0
2019-03-25,1392.1618034596863,1398.815911046833,1348.7452319619606,1360.4488525390625,132257.0,0.0,0.0
2019-03-26,1365.9231196159703,1385.5550077738374,1365.9231196159703,1380.93017578125,60895.0,0.0,0.0
2019-03-27,1387.442704960597,1405.3756378818566,1370.4536106141409,1383.148193359375,81711.0,0.0,0.0
2019-03-28,1378.0044251427314,1462.0060647575965,1378.0044251427314,1458.089111328125,147464.0,0.0,0.0
2019-04-01,1492.2086612104242,1528.1688848418232,1492.2086612104242,1521.514892578125,131735.0,0.0,0.0
2019-04-02,1532.6050543675929,1552.6143851603897,1519.580036539956,1540.6748046875,97134.0,0.0,0.0
2019-04-03,1549.783026686506,1552.567304552356,1477.154690370716,1493.3414306640625,134456.0,0.0,0.0
2019-04-04,1500.7031920461943,1527.2722684577427,1483.006220441876,1495.0401611328125,65547.0,0.0,0.0
2019-04-05,1495.984099823424,1525.2430948357435,1488.433391433148,1518.35302734375,49652.0,0.0,0.0
2019-04-08,1526.1868171102694,1526.1868171102694,1488.0085968064539,1506.035888671875,31538.0,0.0,0.0
2019-04-09,1510.1416465101843,1519.580031800873,1473.3319438764986,1502.024658203125,41320.0,0.0,0.0
2019-04-10,1501.64718863551,1520.5239603342595,1492.2560408012507,1511.1328125,40121.0,0.0,0.0
2019-04-11,1525.24307179285,1557.3335819667095,1511.321453408602,1541.2410888671875,135581.0,0.0,0.0
2019-04-12,1543.1758390203565,1579.9855379327687,1538.4566468520984,1561.5806884765625,131513.0,0.0,0.0
2019-04-15,1562.0528305694186,1608.300920417093,1562.0528305694186,1597.5411376953125,128681.0,0.0,0.0
2019-04-16,1604.147872498143,1618.541409452133,1557.3335064972778,1571.113525390625,71692.0,0.0,0.0
2019-04-18,1580.9293724747722,1630.952809335168,1579.985534043444,1586.026123046875,175969.0,0.0,0.0
2019-04-22,1576.2104183561862,1615.002160699144,1565.7809560290993,1572.71826171875,79060.0,0.0,0.0
2019-04-23,1578.522919698021,1613.6809097577836,1578.522919698021,1600.7503662109375,146234.0,0.0,0.0
2019-04-24,1607.7820340174521,1610.8023870737832,1572.9072391277673,1600.0426025390625,37140.0,0.0,0.0
2019-04-25,1604.2895359816066,1623.4022661499416,1592.7747520401294,1615.379638671875,120236.0,0.0,0.0
2019-04-26,1623.402325348937,1675.2662082037232,1614.388621003138,1634.4451904296875,124053.0,0.0,0.0
2019-04-30,1640.9106332030913,1664.8840413119194,1609.244802297814,1639.7308349609375,81793.0,0.0,0.0
2019-05-02,1640.3915124435882,1675.3135411895105,1639.73087149913,1669.603271484375,91668.0,0.0,0.0
2019-05-03,1679.088799671784,1680.0326382325889,1578.5699929460702,1595.9366455078125,88762.0,0.0,0.0
2019-05-06,1581.8734781943765,1632.652040465721,1573.6148905248056,1601.6468505859375,120799.0,0.0,0.0
2019-05-07,1613.9639830542287,1642.2319026364737,1576.2104395909719,1588.1971435546875,77993.0,0.0,0.0
2019-05-08,1580.9295312816319,1618.6830723271632,1577.2485379867599,1602.6378173828125,73519.0,0.0,0.0
2019-05-09,1599.806515362228,1613.9640951441947,1593.1996447973104,1599.75927734375,62306.0,0.0,0.0
2019-05-10,1599.7591575421377,1613.0201356973728,1589.4241711611328,1599.9951171875,95300.0,0.0,0.0
2019-05-13,1590.3680582382958,1609.2448304429047,1571.4912860336872,1579.18359375,39499.0,0.0,0.0
2019-05-14,1576.2103284173597,1602.449085359514,1576.2103284173597,1588.9521484375,70655.0,0.0,0.0
2019-05-15,1601.4106917488264,1609.1502363595825,1588.1025923166771,1593.435302734375,136177.0,0.0,0.0
2019-05-16,1599.8064788112308,1658.2301130862695,1595.2760072986382,1621.467529296875,180103.0,0.0,0.0
2019-05-17,1631.8968823199334,1664.8839941502497,1628.9237677909916,1660.25927734375,147305.0,0.0,0.0
2019-05-20,1688.574323234801,1717.786078874858,1651.7173835335172,1661.8636474609375,201426.0,0.0,0.0
2019-05-21,1661.1557406127201,1675.3133179474876,1610.7076194623623,1621.278564453125,90104.0,0.0,0.0
2019-05-22,1630.0090196454812,1679.0413815333206,1620.0043550171663,1641.0047607421875,142135.0,0.0,0.0
2019-05-23,1679.8437950246832,1679.8437950246832,1616.7953376402952,1646.90380859375,132455.0,0.0,0.0
2019-05-24,1661.0613661226894,1663.0906419002204,1623.4965484847069,1632.179931640625,89417.0,0.0,0.0
2019-05-27,1649.5465078688776,1661.061406750062,1614.9076808471498,1649.0274658203125,78060.0,0.0,0.0
2019-05-28,1657.3805283001202,1698.815064550557,1649.8298197429442,1673.5673828125,523329.0,0.0,0.0
2019-05-29,1665.8752194409913,1670.5471746787643,1632.9824654881659,1637.9847412109375,139240.0,0.0,0.0
2019-05-30,1647.9420202689698,1673.8503409966127,1639.447473772738,1648.6026611328125,93768.0,0.0,0.0
2019-05-31,1646.9984182497471,1688.2913585353783,1646.9984182497471,1660.0234375,104863.0,0.0,0.0
2019-06-03,1655.4930899863348,1689.4712833954043,1618.0227394516517,1622.0811767578125,187161.0,0.0,0.0
2019-06-04,1603.581872937952,1612.9730214581618,1568.3295222585616,1573.898193359375,623200.0,0.0,0.0
2019-06-06,1569.6034786691855,1580.8351802425834,1562.7606493123897,1565.9224853515625,392348.0,0.0,0.0
2019-06-07,1573.851044351837,1592.491858820172,1568.6126934406836,1583.4310302734375,182279.0,0.0,0.0
2019-06-10,1595.087139979358,1603.5816868786562,1587.347710001419,1593.199462890625,105191.0,0.0,0.0
2019-06-11,1595.0871756908941,1613.020108435348,1583.7611129049233,1609.2919921875,89194.0,0.0,0.0
2019-06-12,1613.0201832458233,1618.5888540834628,1606.4605509972528,1617.0787353515625,58048.0,0.0,0.0
2019-06-13,1616.7955208334577,1650.584988779127,1611.368448886702,1641.1937255859375,136666.0,0.0,0.0
2019-06-14,1646.998210122771,1653.6050797335788,1632.840632385326,1638.9283447265625,137326.0,0.0,0.0
2019-06-17,1630.0091502538794,1642.3734120217894,1617.7392492965544,1629.631591796875,65642.0,0.0,0.0
2019-06-18,1625.1955944930103,1642.2318109003481,1624.440477580058,1629.3956298828125,39660.0,0.0,0.0
2019-06-19,1641.3351831476464,1648.8386532814616,1628.121443892864,1638.786865234375,143172.0,0.0,0.0
2019-06-20,1632.84066201812,1632.84066201812,1601.8355892533677,1616.7481689453125,50396.0,0.0,0.0
2019-06-21,1627.1774254821526,1640.3911632760912,1618.0693617455433,1633.1707763671875,156305.0,0.0,0.0
2019-06-24,1621.7978916818824,1656.955879081319,1621.7978916818824,1651.8118896484375,70833.0,0.0,0.0
2019-06-25,1611.1324061680507,1628.215860894093,1608.3008905157342,1619.626953125,111909.0,0.0,0.0
2019-06-26,1630.0092351167796,1642.2791367129105,1623.4023650265553,1638.1734619140625,97609.0,0.0,0.0
2019-06-27,1636.3801303186244,1679.088825861187,1635.3419309284795,1674.9359130859375,199800.0,0.0,0.0
2019-06-28,1680.0325236453755,1693.2462625953951,1638.4092689957452,1647.6116943359375,84611.0,0.0,0.0
2019-07-01,1659.2681200770874,1665.8749897247208,1634.7283185287345,1639.8721923828125,67928.0,0.0,0.0
2019-07-02,1646.9981520239935,1668.5177155116603,1624.3460284431478,1632.4158935546875,108562.0,0.0,0.0
2019-07-03,1624.3462181319553,1645.9129069334808,1622.4585409464446,1627.2720947265625,82054.0,0.0,0.0
2019-07-04,1623.402393667696,1632.7935416614744,1586.1680069453148,1603.0155029296875,168331.0,0.0,0.0
2019-07-05,1609.7167548542789,1630.9531236518287,1587.5837854600354,1605.0447998046875,139583.0,0.0,0.0
2019-07-08,1586.5926471156215,1601.6940643398034,1523.3554624893593,1548.2255859375,128012.0,0.0,0.0
2019-07-09,1549.7828477948158,1585.648711507485,1538.4567855697621,1563.3741455078125,58183.0,0.0,0.0
2019-07-10,1578.0034660947713,1578.0034660947713,1540.3442903646182,1570.4527587890625,39356.0,0.0,0.0
2019-07-11,1589.0558180517066,1589.0558180517066,1546.2832898207353,1558.3680419921875,74016.0,13.5,0.0
2019-07-12,1559.6050882999248,1574.830031199741,1535.816115018962,1551.2313232421875,47454.0,0.0,0.0
2019-07-15,1546.2833006342241,1567.122464963422,1540.5739469088055,1561.6510009765625,34814.0,0.0,0.0
2019-07-16,1569.1206953016679,1587.723719079939,1555.8464945240833,1575.49609375,54275.0,0.0,0.0
2019-07-17,1583.2514857980082,1587.2004790462418,1556.6078326725317,1582.2999267578125,47670.0,0.0,0.0
2019-07-18,1589.1035482987347,1589.1035482987347,1560.556777970015,1580.01611328125,39459.0,0.0,0.0
2019-07-19,1577.684894120567,1578.6840775790843,1514.025570879093,1527.680419921875,132636.0,0.0,0.0
2019-07-22,1489.713090325038,1498.4197613809285,1401.2656204027526,1408.782958984375,216172.0,0.0,0.0
2019-07-23,1410.21046729041,1417.9180721190778,1366.4387523812609,1383.757080078125,165446.0,0.0,0.0
2019-07-24,1398.411127464322,1440.9458858059056,1384.1853664265518,1428.432861328125,207712.0,0.0,0.0
2019-07-25,1436.8540155825713,1444.5616198519588,1394.0338628003092,1398.4110107421875,108951.0,0.0,0.0
2019-07-26,1391.1792183016998,1402.7881913075878,1371.5295022809978,1378.5234375,158953.0,0.0,0.0
2019-07-29,1384.4706227483216,1389.2760418215703,1345.5043309148632,1382.5675048828125,107851.0,0.0,0.0
2019-07-30,1393.4629120817167,1401.8841853309896,1360.7292618519023,1394.604736328125,76464.0,0.0,0.0
2019-07-31,1400.6948451522826,1400.6948451522826,1352.165336250947,1371.244140625,114164.0,0.0,0.0
2019-08-01,1371.24411612422,1402.5028054207314,1371.24411612422,1388.7052001953125,60194.0,0.0,0.0
2019-08-02,1389.2759272673597,1415.6816854739825,1376.001727712811,1410.16259765625,75082.0,0.0,0.0
2019-08-05,1410.162882939994,1440.1846173293266,1383.5668540448237,1423.8653564453125,67178.0,0.0,0.0
2019-08-06,1426.3867869794874,1453.9819949997711,1420.487168279367,1446.3218994140625,88005.0,0.0,0.0
2019-08-07,1455.6952072674944,1479.5793182602804,1445.2280568106692,1460.4530029296875,37255.0,0.0,0.0
2019-08-08,1467.6844686185077,1490.8549045709426,1461.5468440275026,1481.4344482421875,34446.0,0.0,0.0
2019-08-09,1486.3350825064178,1512.8836004893926,1483.2425159134948,1505.842041015625,71622.0,0.0,0.0
2019-08-13,1516.785025970763,1528.5367562341598,1503.4632001466784,1519.2115478515625,42494.0,0.0,0.0
2019-08-14,1520.5909722222223,1538.670589539007,1498.705119680851,1509.41015625,45332.0,0.0,0.0
2019-08-16,1504.414793596278,1527.0143200655452,1489.189849448561,1495.422607421875,69701.0,0.0,0.0
2019-08-19,1516.7850624854757,1518.6405560928008,1490.141410195894,1506.5081787109375,22049.0,0.0,0.0
2019-08-20,1516.78500876786,1520.5912446744294,1482.5288856087366,1490.141357421875,31784.0,0.0,0.0
2019-08-21,1491.0929127259246,1499.4666781625929,1479.6742050343412,1480.2451171875,20121.0,0.0,0.0
2019-08-22,1485.3835051946548,1510.9804639095696,1479.9596657000245,1496.27880859375,89951.0,0.0,0.0
2019-08-23,1498.848292622741,1527.0620422849495,1492.9961811097219,1508.078369140625,197819.0,0.0,0.0
2019-08-26,1522.4943796979571,1534.2461099598302,1487.2866971674418,1503.60595703125,108737.0,0.0,0.0
2019-08-27,1505.3662347217075,1560.556652935272,1505.3662347217075,1548.5194091796875,90799.0,0.0,0.0
2019-08-28,1554.847358908582,1573.8785383321876,1502.0834604194758,1514.168212890625,84216.0,0.0,0.0
2019-08-29,1513.977844451837,1536.7676337966968,1511.0755433245538,1523.7313232421875,48202.0,0.0,0.0
2019-08-30,1529.1552674636525,1559.6051545568926,1529.1552674636525,1542.6673583984375,80957.0,0.0,0.0
2019-09-03,1541.430160482082,1561.1273816537255,1531.5815498962602,1545.66455078125,49079.0,0.0,0.0
2019-09-04,1548.1863071795976,1570.0721615527573,1547.234748293808,1566.1231689453125,59807.0,0.0,0.0
2019-09-05,1570.1199712174816,1572.8318911305416,1539.6224588667053,1547.6630859375,59984.0,0.0,0.0
2019-09-06,1556.6554346550165,1562.4599214851414,1542.4771819289979,1546.949462890625,57434.0,0.0,0.0
2019-09-09,1545.3318138242746,1564.3153693847053,1539.9554822504233,1554.5618896484375,72146.0,0.0,0.0
2019-09-11,1551.0410985576038,1562.8879610990844,1536.7677142150492,1545.1414794921875,77113.0,0.0,0.0
2019-09-12,1549.8041364379717,1549.8041364379717,1496.8499696605631,1499.5618896484375,71679.0,0.0,0.0
2019-09-13,1508.2208934250984,1526.3005129677338,1487.2865971125734,1522.1612548828125,70247.0,0.0,0.0
2019-09-16,1512.978665956279,1558.6058691994815,1509.172430318653,1544.427734375,100861.0,0.0,0.0
2019-09-17,1549.5187059283137,1557.702090134373,1542.477146064642,1546.140625,49512.0,0.0,0.0
2019-09-18,1529.1551883060743,1552.8965369572604,1517.736481237205,1534.7694091796875,27235.0,0.0,0.0
2019-09-19,1530.1067434872843,1530.1067434872843,1496.4215344850631,1507.4595947265625,31920.0,0.0,0.0
2019-09-20,1531.867408688647,1560.5569390619721,1504.4149516201085,1536.7203369140625,960494.0,0.0,0.0
2019-09-23,1540.5738889622407,1563.4113030049175,1475.8678825079896,1487.667236328125,277558.0,0.0,0.0
2019-09-24,1502.130907081536,1527.2044617126191,1480.6256984460651,1488.80908203125,44550.0,0.0,0.0
2019-09-25,1492.9961398973762,1525.3491473903723,1477.9614605407282,1514.786865234375,45974.0,0.0,0.0
2019-09-26,1519.6872293737879,1531.9622465946636,1519.639604964645,1523.3507080078125,62794.0,0.0,0.0
2019-09-27,1527.2046377079616,1529.8214250729695,1493.9476956591573,1502.7972412109375,34888.0,0.0,0.0
2019-09-30,1532.0099118302714,1532.0099118302714,1439.7086935398763,1449.129150390625,84120.0,0.0,0.0
2019-10-01,1453.0307038095316,1474.7262971269004,1424.483931632527,1434.5704345703125,46399.0,0.0,0.0
2019-10-03,1436.854008629263,1521.5427548332395,1427.338419168142,1514.2633056640625,79746.0,0.0,0.0
2019-10-04,1536.7676226148312,1545.3316527098984,1508.220855631274,1520.4483642578125,63820.0,0.0,0.0
2019-10-07,1515.1198050446185,1537.6241984373237,1494.185507220168,1525.4918212890625,37380.0,0.0,0.0
2019-10-09,1527.3950236716705,1541.5256522525638,1487.572300886568,1501.274658203125,33464.0,0.0,0.0
2019-10-10,1501.5601440762443,1513.3118748241268,1451.6509195905458,1455.7425537109375,38163.0,0.0,0.0
2019-10-11,1463.0218966883324,1493.9475627971915,1456.8367634665606,1483.9085693359375,77733.0,0.0,0.0
2019-10-14,1484.194256965318,1492.9961783481863,1455.885374679876,1466.685546875,62961.0,0.0,0.0
2019-10-15,1474.9166134669388,1487.8102858088032,1458.5973515768328,1473.441650390625,33878.0,0.0,0.0
2019-10-16,1479.674234675196,1488.2382656154382,1465.8766292714722,1468.7789306640625,55807.0,0.0,0.0
2019-10-17,1484.3844326149672,1522.4467930515916,1473.1561059804264,1516.1190185546875,47391.0,0.0,0.0
2019-10-18,1517.7365726195655,1577.6847883405892,1500.6085109849876,1559.7479248046875,108741.0,0.0,0.0
2019-10-22,1522.4945525385212,1525.6347440159784,1257.0095649396167,1403.5972900390625,361675.0,0.0,0.0
2019-10-23,1406.4042177799108,1444.4665782069721,1406.4042177799108,1429.098876953125,322227.0,0.0,0.0
2019-10-24,1435.902508435678,1443.3247149818844,1373.8132846613719,1385.9932861328125,228700.0,0.0,0.0
2019-10-25,1387.2301115520638,1397.2691043550353,1374.1461767485703,1389.6090087890625,111259.0,0.0,0.0
2019-10-27,1403.5496161021808,1422.3905319879566,1403.4068590114937,1416.9190673828125,23865.0,0.0,0.0
2019-10-29,1417.8226741797066,1425.3875205086367,1394.223968441935,1412.0181884765625,60898.0,0.0,0.0
2019-10-30,1421.2954304911061,1448.9352079728285,1410.9664574726755,1437.123779296875,91889.0,7.5,0.0
2019-10-31,1442.240363516479,1443.8184350090178,1423.1125072364196,1438.080078125,95470.0,0.0,0.0
2019-11-01,1437.3629118516906,1445.1096709873623,1427.464268692378,1440.136474609375,65540.0,0.0,0.0
2019-11-04,1444.1531170122269,1448.9350809758437,1432.676403499547,1435.402099609375,98881.0,0.0,0.0
2019-11-05,1436.5020323500753,1444.153174999077,1424.6906042351131,1435.593505859375,125081.0,0.0,0.0
2019-11-06,1437.3627658074665,1444.8704259554681,1381.9875992094335,1389.447509765625,137922.0,0.0,0.0
2019-11-07,1396.333414193746,1412.4964750088457,1389.6386649476115,1400.0155029296875,62297.0,0.0,0.0
2019-11-08,1402.071708681405,1409.7707166728223,1383.9002472455613,1391.2166748046875,71132.0,0.0,0.0
2019-11-11,1391.6471395096905,1404.9410227751036,1378.2098907220552,1384.61767578125,43105.0,0.0,0.0
2019-11-13,1386.8174204555642,1396.3334820763268,1362.8597342183327,1367.02001953125,100460.0,0.0,0.0
2019-11-14,1376.2013681410858,1386.626072974765,1334.1679514241177,1351.4786376953125,139271.0,0.0,0.0
2019-11-15,1352.8177237793957,1369.5545991177762,1352.339527341156,1359.7994384765625,78624.0,0.0,0.0
2019-11-18,1360.9468751349532,1373.2843648858197,1337.0370565275225,1367.9285888671875,156090.0,0.0,0.0
2019-11-19,1374.8145891330457,1374.8145891330457,1352.8175557069171,1357.169189453125,198532.0,0.0,0.0
2019-11-20,1364.7726191956713,1384.8568693730429,1349.5659492833693,1374.3365478515625,120332.0,0.0,0.0
2019-11-21,1384.3786629564972,1386.7696451032268,1359.5124486305083,1378.162109375,133262.0,0.0,0.0
